options,cost,energy,protein,carbs,fibre,fat,sat_fat,cholesterol,calcium,iron,sodium,potassium
dairy smoothie,2.58,344,25.5,55.7,8.7,4.42,1.25,7.25,181,35.465,334,574.1
vegan smoothie,2.9,312,22.6,47,6,6.2,3.1,0,27.7,36.64,319.5,540.5
bacon,0.21,43,3,0,0,3.3,1.1,26,0,0.3,554,136
eggs,0.32,112,6,1,0,9,4.1,226,26,0.6,90,64
omelet,1.61,322.5,16.1,4.5,0.5,26.8,13.5,476,160.8,1.65,295.5,235.4
bagel,1.26,298,9,39,1.6,11,6.7,32,77,2.9,466,107
toast 1,0.16,111.5,3,16,2.4,4,2.2,7.5,25.8,1.2,205,88.8
toast 2,0.48,323,10,49,5.9,10,1.75,0,61,2.8,449,297
toast 3,0.15,186,3,16,2.4,13,1.8,0,28,1.2,340,94
oatmeal with milk,0.14,55,3.3,20,3.87,0.67,0.15,1.25,85.3,0.355,27.33,133.7
oatmeal with water,0.07,33,1.3,17,0.87,0.67,0.1,0,4.3,0.33,0.33,32.7
vegan oatmeal,0.21,48,1.6,19,1.17,1.27,0.2,0,11.8,1.33,37.83,76.5
cheerios,0.12,56,2.75,10,3.53,0.25,0.05,1.25,113,1.225,90,126
fruit loops,0.14,51,2.25,9.5,3.15,0.25,0.05,1.25,81.75,1.025,57,108.5
milk,0.07,22,2,3,3,0,0.05,1.25,81,0.025,27,101
orange juice,0.24,26.9,0.5,6.2,0,0,0,0,4.8,0.3,1.9,98.9
apple,1.15,72,0,19,2.6,0,0,0,8,0.2,1,148
orange  ,1.54,62,1,15,2.3,0,0,0,52,0.1,0,237
cheese,0.3,100,6,0.5,0,8.5,5,25,180,0.15,150,24
pear,1.15,96,1,26,5,0,0,0,15,0.3,2,198
strawberries,0.13,3.9,0.1,0.9,0.3,0,0,0,1.9,0.1,0.1,18.4
banana,0.22,105,1,27,2.1,0,0,0,6,0.3,1,422
hashbrowns,0.25,109.8,1.8,14,1.1,5.5,0,0,7.3,0.7,17.1,218.9
muffins,0.82,313,6,54,2.9,7,1.6,34,64,1.8,505,139
